"time_in_hours";"price_in_PLN";"product_type";"sprayed";"manufacture_plant"
3637.8;9.9;"regular bulb";"none";"Miedzywodzie"
2684.3;10;"regular bulb";"none";"Miedzywodzie"
3677.9;9.99;"regular bulb";"none";"Kalisz"
3643.5;10;"regular bulb";"none";"Krakow"
3128.8;9.95;"regular bulb";"none";"Kalisz"
1956;9.9;"regular bulb";"none";"Kalisz"
2322.9;9.95;"regular bulb";"none";"Krakow"
2703.2;9.9;"regular bulb";"none";"Kalisz"
2876.5;10;"regular bulb";"none";"Krakow"
4322.8;9.9;"regular bulb";"none";"Miedzywodzie"
3338.2;9.99;"regular bulb";"none";"Kalisz"
2400.6;9.9;"regular bulb";"none";"Miedzywodzie"
2191.4;9.9;"regular bulb";"none";"Kalisz"
2706.3;9.9;"regular bulb";"none";"Miedzywodzie"
2700.5;10;"regular bulb";"none";"Miedzywodzie"
2633.1;9.9;"regular bulb";"none";"Miedzywodzie"
3031.3;10.05;"regular bulb";"none";"Krakow"
2344.8;10;"regular bulb";"none";"Krakow"
3141.4;10;"regular bulb";"none";"Miedzywodzie"
2137.5;9.9;"regular bulb";"none";"Kalisz"
2745.4;9.95;"regular bulb";"none";"Miedzywodzie"
3106.4;9.9;"regular bulb";"none";"Kalisz"
2960;10.05;"regular bulb";"none";"Miedzywodzie"
3362.5;9.95;"regular bulb";"none";"Kalisz"
2845.7;10;"regular bulb";"none";"Kalisz"
3182.2;10;"regular bulb";"none";"Miedzywodzie"
3531.5;9.99;"regular bulb";"none";"Miedzywodzie"
2465.4;9.9;"regular bulb";"none";"Miedzywodzie"
2109.2;9.9;"regular bulb";"none";"Miedzywodzie"
2908;9.9;"regular bulb";"none";NA
2738.6;9.95;"regular bulb";"none";"Kalisz"
2554.3;9.95;"regular bulb";"none";"Miedzywodzie"
2620;10;"regular bulb";"none";"Miedzywodzie"
2490.3;10;"regular bulb";"none";"Miedzywodzie"
3316.1;9.95;"regular bulb";"none";"Miedzywodzie"
3571.1;10.05;"regular bulb";"none";"Miedzywodzie"
3475.3;10.05;"regular bulb";"none";"Krakow"
2622.3;9.99;"regular bulb";"none";"Miedzywodzie"
3623;10;"regular bulb";"none";"Miedzywodzie"
2712.4;10;"regular bulb";"none";"Miedzywodzie"
3934.7;10.05;"regular bulb";"none";"Kalisz"
3216.4;10;"regular bulb";"none";"Miedzywodzie"
2608.3;9.99;"regular bulb";"none";"Kalisz"
2380.8;9.9;"regular bulb";"none";"Miedzywodzie"
2180.1;10.05;"regular bulb";"none";"Miedzywodzie"
2240.6;10.05;"regular bulb";"none";"Krakow"
1941.7;10.05;"regular bulb";"none";"Kalisz"
3573.9;9.99;"regular bulb";"none";"Krakow"
3379.2;9.95;"regular bulb";"none";"Kalisz"
2743.6;9.95;"regular bulb";"none";"Kalisz"
3039.7;9.9;"regular bulb";"none";"Miedzywodzie"
2654;10;"regular bulb";"none";"Miedzywodzie"
4344.8;9.95;"regular bulb";"none";"Miedzywodzie"
2402.8;9.99;"regular bulb";"none";"Kalisz"
2847.1;10;"regular bulb";"none";"Krakow"
3030.1;9.9;"regular bulb";"none";"Miedzywodzie"
3250.9;9.99;"regular bulb";"none";"Miedzywodzie"
2776.4;9.9;"regular bulb";"none";"Miedzywodzie"
1545.7;9.95;"regular bulb";"none";"Kalisz"
2121.8;9.9;"regular bulb";"none";"Krakow"
3095.2;9.9;"regular bulb";"none";"Miedzywodzie"
2873.4;9.99;"regular bulb";"none";"Miedzywodzie"
2315.6;9.9;"regular bulb";"none";"Kalisz"
2810.5;9.95;"regular bulb";"none";"Miedzywodzie"
2391;9.99;"regular bulb";"none";"Kalisz"
3025.4;9.99;"regular bulb";"none";"Miedzywodzie"
2024.9;10.05;"regular bulb";"none";"Miedzywodzie"
3099.6;10.05;"regular bulb";"none";"Kalisz"
3029;9.95;"regular bulb";"none";"Krakow"
2919.2;9.95;"regular bulb";"none";"Miedzywodzie"
2891.5;9.99;"regular bulb";"none";"Miedzywodzie"
3034.4;10.05;"regular bulb";"none";"Miedzywodzie"
2490.6;10;"regular bulb";"none";"Miedzywodzie"
2808.5;10;"regular bulb";"none";"Kalisz"
3278.5;9.9;"regular bulb";"none";"Krakow"
3540.6;10.05;"regular bulb";"none";"Kalisz"
2966.3;9.99;"regular bulb";"none";"Kalisz"
2809.3;9.9;"regular bulb";"none";"Miedzywodzie"
2332.8;10.05;"regular bulb";"none";"Kalisz"
2017.4;9.95;"regular bulb";"none";"Kalisz"
2401.7;9;"regular bulb";"none";"Krakow"
3632.4;9.9;"regular bulb";"none";"Miedzywodzie"
3343.3;10;"regular bulb";"none";"Kalisz"
2748.3;10;"regular bulb";"none";"Miedzywodzie"
2625.1;10;"regular bulb";"none";"Kalisz"
2628.6;10.05;"regular bulb";"none";"Kalisz"
3478.2;10;"regular bulb";"none";"Miedzywodzie"
2714.5;10;"regular bulb";"none";"Miedzywodzie"
3633.6;9.95;"regular bulb";"none";"Kalisz"
3268;10.05;"regular bulb";"none";"Miedzywodzie"
3659.6;9.9;"regular bulb";"none";"Miedzywodzie"
2356;9.99;"regular bulb";"none";"Miedzywodzie"
2885;9.99;"regular bulb";"none";"Krakow"
2351.5;9.99;"regular bulb";"none";"Kalisz"
3237.8;9.99;"regular bulb";"none";"Miedzywodzie"
2951.8;9.9;"regular bulb";"none";"Miedzywodzie"
2710.7;9.99;"regular bulb";"none";"Kalisz"
3753.6;9.95;"regular bulb";"none";"Miedzywodzie"
3017.4;9.99;"regular bulb";"none";"Kalisz"
3477.9;9.99;"regular bulb";"none";"Miedzywodzie"
2477.8;9.99;"regular bulb";"CoatItYourself";"Miedzywodzie"
2576.5;10;"regular bulb";"CoatItYourself";"Kalisz"
4005.8;9.95;"regular bulb";"CoatItYourself";"Miedzywodzie"
3559.9;9.9;"regular bulb";"CoatItYourself";"Miedzywodzie"
3679.9;9.99;"regular bulb";"CoatItYourself";"Krakow"
4195.9;9.9;"regular bulb";"CoatItYourself";"Krakow"
2926.8;9.99;"regular bulb";"CoatItYourself";"Kalisz"
3706.9;9.99;"regular bulb";"CoatItYourself";"Miedzywodzie"
3128;9.99;"regular bulb";"CoatItYourself";"Kalisz"
2837.1;9.99;"regular bulb";"CoatItYourself";"Kalisz"
3779.2;9.99;"regular bulb";"CoatItYourself";"Miedzywodzie"
3192.4;10.05;"regular bulb";"CoatItYourself";"Miedzywodzie"
2464.3;10;"regular bulb";"CoatItYourself";"Miedzywodzie"
3010.6;9.95;"regular bulb";"CoatItYourself";"Kalisz"
4154.8;9.99;"regular bulb";"CoatItYourself";"Kalisz"
3941.6;9.99;"regular bulb";"CoatItYourself";"Kalisz"
2205.9;10.05;"regular bulb";"CoatItYourself";"Kalisz"
3230.7;9.99;"regular bulb";"CoatItYourself";"Miedzywodzie"
3727.5;9.95;"regular bulb";"CoatItYourself";"Miedzywodzie"
2095.9;9.95;"regular bulb";"CoatItYourself";"Kalisz"
4097.7;10;"regular bulb";"CoatItYourself";"Miedzywodzie"
2810.4;9.9;"regular bulb";"CoatItYourself";"Kalisz"
3351.9;9;"regular bulb";"CoatItYourself";"Miedzywodzie"
3040;9;"regular bulb";"CoatItYourself";"Krakow"
4208.3;9.99;"regular bulb";"CoatItYourself";"Miedzywodzie"
2194.1;10;"regular bulb";"CoatItYourself";"Miedzywodzie"
3072.6;10;"regular bulb";"CoatItYourself";"Kalisz"
2458.5;9.95;"regular bulb";"CoatItYourself";"Miedzywodzie"
3436.3;9.9;"regular bulb";"CoatItYourself";"Miedzywodzie"
4639.3;10.05;"regular bulb";"CoatItYourself";"Miedzywodzie"
2168.4;10.05;"regular bulb";"CoatItYourself";"Krakow"
3127.3;9.95;"regular bulb";"CoatItYourself";"Miedzywodzie"
3070.8;10;"regular bulb";"CoatItYourself";"Krakow"
4185.5;9.9;"regular bulb";"CoatItYourself";"Miedzywodzie"
2520;9.9;"regular bulb";"CoatItYourself";"Kalisz"
3495.7;9.95;"regular bulb";"CoatItYourself";"Kalisz"
4288;9.95;"regular bulb";"CoatItYourself";"Kalisz"
2995.9;10;"regular bulb";"CoatItYourself";"Kalisz"
2702.1;10.05;"regular bulb";"CoatItYourself";"Krakow"
3061.6;10;"regular bulb";"CoatItYourself";NA
3498.9;9.9;"regular bulb";"CoatItYourself";"Miedzywodzie"
2499.1;9.9;"regular bulb";"CoatItYourself";"Miedzywodzie"
4233.7;10;"regular bulb";"CoatItYourself";"Miedzywodzie"
3171.7;9.99;"regular bulb";"CoatItYourself";"Krakow"
1250.8;10.05;"regular bulb";"CoatItYourself";"Miedzywodzie"
2437.3;10.05;"regular bulb";"CoatItYourself";"Miedzywodzie"
4189.4;10.05;"regular bulb";"CoatItYourself";"Miedzywodzie"
2523.3;9.95;"regular bulb";"CoatItYourself";"Miedzywodzie"
3101;9.95;"regular bulb";"CoatItYourself";"Miedzywodzie"
3196.1;10;"regular bulb";"CoatItYourself";"Kalisz"
2114.2;10;"regular bulb";"CoatItYourself";"Kalisz"
3492;9.99;"regular bulb";"CoatItYourself";"Miedzywodzie"
3446.3;9.99;"regular bulb";"CoatItYourself";"Miedzywodzie"
4404.8;9.95;"regular bulb";"CoatItYourself";"Miedzywodzie"
3850.8;10;"regular bulb";"CoatItYourself";"Miedzywodzie"
3222;9.95;"regular bulb";"CoatItYourself";"Miedzywodzie"
3113.5;9.9;"regular bulb";"CoatItYourself";"Kalisz"
3568;10;"regular bulb";"CoatItYourself";"Kalisz"
2582.3;9.99;"regular bulb";"CoatItYourself";"Miedzywodzie"
3237.6;10.05;"regular bulb";"CoatItYourself";"Miedzywodzie"
3400.9;9.99;"regular bulb";"CoatItYourself";"Krakow"
3531.3;9.9;"regular bulb";"CoatItYourself";"Krakow"
2419.3;10.05;"regular bulb";"CoatItYourself";"Krakow"
4133.2;9.99;"regular bulb";"CoatItYourself";"Miedzywodzie"
3631.4;9.95;"regular bulb";"CoatItYourself";"Miedzywodzie"
9645.4;9.9;"regular bulb";"CoatItYourself";"Kalisz"
1920.6;9.9;"regular bulb";"CoatItYourself";"Miedzywodzie"
2778.7;9.9;"regular bulb";"CoatItYourself";"Kalisz"
2036.4;10;"regular bulb";"CoatItYourself";"Miedzywodzie"
2890.1;9;"regular bulb";"CoatItYourself";"Miedzywodzie"
3372.7;9.95;"regular bulb";"CoatItYourself";"Kalisz"
4291.7;9;"regular bulb";"CoatItYourself";"Miedzywodzie"
2875.4;10.05;"regular bulb";"CoatItYourself";"Miedzywodzie"
2376.9;10.05;"regular bulb";"CoatItYourself";"Miedzywodzie"
2965.1;9;"regular bulb";"CoatItYourself";"Miedzywodzie"
3577.9;9.99;"regular bulb";"CoatItYourself";"Krakow"
3288.1;9.99;"regular bulb";"CoatItYourself";"Kalisz"
4038.1;9.99;"regular bulb";"CoatItYourself";"Krakow"
2970.7;9.95;"regular bulb";"CoatItYourself";"Krakow"
2080.2;9.95;"regular bulb";"CoatItYourself";"Miedzywodzie"
3796;10;"regular bulb";"CoatItYourself";"Kalisz"
2433.3;9.99;"regular bulb";"CoatItYourself";"Krakow"
3575.2;9.99;"regular bulb";"CoatItYourself";"Kalisz"
3506.9;9;"regular bulb";"CoatItYourself";"Miedzywodzie"
3411.8;10.05;"regular bulb";"CoatItYourself";"Miedzywodzie"
4305.8;9.99;"regular bulb";"CoatItYourself";"Miedzywodzie"
3031.9;10.05;"regular bulb";"CoatItYourself";"Miedzywodzie"
2300.6;10.05;"regular bulb";"CoatItYourself";"Miedzywodzie"
3209.9;9.9;"regular bulb";"CoatItYourself";"Krakow"
3014.9;9;"regular bulb";"CoatItYourself";"Kalisz"
3587.1;10.05;"regular bulb";"CoatItYourself";"Kalisz"
4246.9;9.99;"regular bulb";"CoatItYourself";"Kalisz"
1974.5;10.05;"regular bulb";"CoatItYourself";"Miedzywodzie"
3026.8;9.95;"regular bulb";"CoatItYourself";"Miedzywodzie"
3214.4;9.9;"regular bulb";"CoatItYourself";"Krakow"
3530.8;9.99;"regular bulb";"CoatItYourself";"Kalisz"
2708.1;10;"regular bulb";"CoatItYourself";"Miedzywodzie"
3425.8;9.95;"regular bulb";"CoatItYourself";"Kalisz"
3419.7;9.9;"regular bulb";"CoatItYourself";"Krakow"
3159.8;9.99;"regular bulb";"CoatItYourself";"Miedzywodzie"
5727.3;19.9;"DoubleBulb";"none";NA
2921.8;20.1;"DoubleBulb";"none";NA
3211.2;19.95;"DoubleBulb";"none";NA
4403.8;20.05;"DoubleBulb";"none";NA
2285.3;20;"DoubleBulb";"none";NA
5358.1;19.99;"DoubleBulb";"none";NA
2014.7;19.99;"DoubleBulb";"none";NA
7245.8;20.1;"DoubleBulb";"none";NA
3418.7;20.1;"DoubleBulb";"none";NA
7340.9;20;"DoubleBulb";"none";NA
3577.5;20.1;"DoubleBulb";"none";NA
2569.9;20;"DoubleBulb";"none";NA
4365.7;20.1;"DoubleBulb";"none";NA
4369.5;19.99;"DoubleBulb";"none";NA
1295.7;19;"DoubleBulb";"none";NA
6216.8;20.05;"DoubleBulb";"none";NA
2304.7;20;"DoubleBulb";"none";NA
4924.1;20;"DoubleBulb";"none";NA
5210.6;19.9;"DoubleBulb";"none";NA
4568.5;19.99;"DoubleBulb";"none";NA
4106.2;19.9;"DoubleBulb";"none";NA
4675.8;19.99;"DoubleBulb";"none";NA
2396.4;19.95;"DoubleBulb";"none";NA
2874.2;19.9;"DoubleBulb";"none";NA
2315.2;20;"DoubleBulb";"none";NA
7164.2;19.9;"DoubleBulb";"none";NA
7016.1;19.95;"DoubleBulb";"none";NA
4792.8;20.1;"DoubleBulb";"none";NA
2100.8;19.9;"DoubleBulb";"none";NA
4313.3;20.05;"DoubleBulb";"none";NA
7041;19.95;"DoubleBulb";"none";NA
3463.7;20.1;"DoubleBulb";"none";NA
5756.2;20.05;"DoubleBulb";"none";NA
2566.8;20.05;"DoubleBulb";"none";NA
5560.9;20;"DoubleBulb";"none";NA
2599.5;20.1;"DoubleBulb";"none";NA
2102.9;19.9;"DoubleBulb";"none";NA
2597.6;20.05;"DoubleBulb";"none";NA
2754.4;20.1;"DoubleBulb";"none";NA
2680.8;20;"DoubleBulb";"none";NA
5654.3;19.99;"DoubleBulb";"none";NA
4443.3;19.9;"DoubleBulb";"none";NA
3737.2;19.99;"DoubleBulb";"none";NA
2364.3;20.1;"DoubleBulb";"none";NA
2491.3;20.1;"DoubleBulb";"none";NA
2938;19.9;"DoubleBulb";"none";NA
2304.5;20.05;"DoubleBulb";"none";NA
3513.3;20.1;"DoubleBulb";"none";NA
5169.1;19.9;"DoubleBulb";"none";NA
2195.1;20.05;"DoubleBulb";"none";NA
6966.5;20;"DoubleBulb";"none";NA
1959.4;19.99;"DoubleBulb";"none";NA
4146.3;20.1;"DoubleBulb";"none";NA
8585.5;20.05;"DoubleBulb";"none";NA
5923.1;20;"DoubleBulb";"none";NA
3866.1;20;"DoubleBulb";"none";NA
2761.6;19.99;"DoubleBulb";"none";NA
5368.7;19.95;"DoubleBulb";"none";NA
4297.4;20.05;"DoubleBulb";"none";NA
3645.3;20.1;"DoubleBulb";"none";NA
4892.2;19.99;"DoubleBulb";"none";NA
3440.1;19.99;"DoubleBulb";"none";NA
31869.6;20;"DoubleBulb";"none";NA
7344.5;20;"DoubleBulb";"none";NA
5723.3;19.99;"DoubleBulb";"none";NA
5603.8;20.1;"DoubleBulb";"none";NA
3342.8;20;"DoubleBulb";"none";NA
5914.4;19.9;"DoubleBulb";"none";NA
3692.5;19.99;"DoubleBulb";"none";NA
2505.5;20;"DoubleBulb";"none";NA
7709.7;20.05;"DoubleBulb";"none";NA
2647.9;19.9;"DoubleBulb";"none";NA
3790.4;19.99;"DoubleBulb";"none";NA
3213.1;20.1;"DoubleBulb";"none";NA
2615.3;20.05;"DoubleBulb";"none";NA
5398.2;20;"DoubleBulb";"none";NA
1577.5;20.1;"DoubleBulb";"none";NA
3948.9;20;"DoubleBulb";"none";NA
3286.3;19.99;"DoubleBulb";"none";NA
1817.7;20.05;"DoubleBulb";"none";NA
4193.2;20.05;"DoubleBulb";"none";NA
3544.4;20.05;"DoubleBulb";"none";NA
3254;20.05;"DoubleBulb";"none";NA
6086;20.1;"DoubleBulb";"none";NA
5278.3;19.99;"DoubleBulb";"none";NA
4157.2;19.95;"DoubleBulb";"none";NA
4601.7;19.95;"DoubleBulb";"none";NA
2992.8;20.1;"DoubleBulb";"none";NA
3957.6;19.99;"DoubleBulb";"none";NA
6303.9;20;"DoubleBulb";"none";NA
4289.9;20.05;"DoubleBulb";"none";NA
4611.2;20.05;"DoubleBulb";"none";NA
7964.6;19.95;"DoubleBulb";"none";NA
3053.4;19.9;"DoubleBulb";"none";NA
6049.4;19.9;"DoubleBulb";"none";NA
7542.9;19.95;"DoubleBulb";"none";NA
2404.5;19.95;"DoubleBulb";"none";NA
4351.7;19.99;"DoubleBulb";"none";NA
3618.2;20.1;"DoubleBulb";"none";NA
3436.5;20.1;"DoubleBulb";"none";NA
4096;20;"DoubleBulb";"CoatItYourself";NA
6960.1;19.95;"DoubleBulb";"CoatItYourself";NA
5533.1;19.9;"DoubleBulb";"CoatItYourself";NA
7841.6;20.05;"DoubleBulb";"CoatItYourself";NA
3835.7;19.99;"DoubleBulb";"CoatItYourself";NA
2079.8;19.99;"DoubleBulb";"CoatItYourself";NA
3607.7;20.1;"DoubleBulb";"CoatItYourself";NA
4495.3;20.05;"DoubleBulb";"CoatItYourself";NA
3890.9;20.05;"DoubleBulb";"CoatItYourself";NA
3578.7;20;"DoubleBulb";"CoatItYourself";NA
1481;20.05;"DoubleBulb";"CoatItYourself";NA
2884.9;19.9;"DoubleBulb";"CoatItYourself";NA
2346.8;19.95;"DoubleBulb";"CoatItYourself";NA
4875;19.99;"DoubleBulb";"CoatItYourself";NA
4940.6;19.95;"DoubleBulb";"CoatItYourself";NA
7091.4;19.95;"DoubleBulb";"CoatItYourself";NA
3726.9;20.1;"DoubleBulb";"CoatItYourself";NA
6027.1;19.9;"DoubleBulb";"CoatItYourself";NA
3457.3;19.95;"DoubleBulb";"CoatItYourself";NA
1593.2;19.9;"DoubleBulb";"CoatItYourself";NA
5102.2;19.95;"DoubleBulb";"CoatItYourself";NA
3384.8;19.99;"DoubleBulb";"CoatItYourself";NA
2817.8;19.95;"DoubleBulb";"CoatItYourself";NA
2958;20.05;"DoubleBulb";"CoatItYourself";NA
6281.1;20;"DoubleBulb";"CoatItYourself";NA
7150.4;19.95;"DoubleBulb";"CoatItYourself";NA
6133.3;20;"DoubleBulb";"CoatItYourself";NA
3828.3;19.9;"DoubleBulb";"CoatItYourself";NA
1962.6;20.05;"DoubleBulb";"CoatItYourself";NA
4720.6;19.9;"DoubleBulb";"CoatItYourself";NA
6324.2;20.05;"DoubleBulb";"CoatItYourself";NA
5827.3;20;"DoubleBulb";"CoatItYourself";NA
4886.1;19.99;"DoubleBulb";"CoatItYourself";NA
4720;20.05;"DoubleBulb";"CoatItYourself";NA
2801.5;20.05;"DoubleBulb";"CoatItYourself";NA
5118.8;20.05;"DoubleBulb";"CoatItYourself";NA
4420.4;19.9;"DoubleBulb";"CoatItYourself";NA
4442.4;19.9;"DoubleBulb";"CoatItYourself";NA
3956.5;19.95;"DoubleBulb";"CoatItYourself";NA
2235.6;19.95;"DoubleBulb";"CoatItYourself";NA
3253.1;20.05;"DoubleBulb";"CoatItYourself";NA
5698.9;19.99;"DoubleBulb";"CoatItYourself";NA
4390.1;19.9;"DoubleBulb";"CoatItYourself";NA
4346.4;19.95;"DoubleBulb";"CoatItYourself";NA
3984.6;19.9;"DoubleBulb";"CoatItYourself";NA
6841.1;19.95;"DoubleBulb";"CoatItYourself";NA
4353.3;20.1;"DoubleBulb";"CoatItYourself";NA
4768.6;19.9;"DoubleBulb";"CoatItYourself";NA
4588.6;19.9;"DoubleBulb";"CoatItYourself";NA
2586.2;19.95;"DoubleBulb";"CoatItYourself";NA
4200.4;19.99;"DoubleBulb";"CoatItYourself";NA
6636.5;20;"DoubleBulb";"CoatItYourself";NA
5144.6;19.99;"DoubleBulb";"CoatItYourself";NA
1706.3;19.95;"DoubleBulb";"CoatItYourself";NA
4459.2;20;"DoubleBulb";"CoatItYourself";NA
5327.8;20;"DoubleBulb";"CoatItYourself";NA
4185.1;19.9;"DoubleBulb";"CoatItYourself";NA
5728.9;19.99;"DoubleBulb";"CoatItYourself";NA
4009.2;19.9;"DoubleBulb";"CoatItYourself";NA
2427.7;19.99;"DoubleBulb";"CoatItYourself";NA
5633;20.05;"DoubleBulb";"CoatItYourself";NA
4792.8;19.99;"DoubleBulb";"CoatItYourself";NA
5298.6;19.9;"DoubleBulb";"CoatItYourself";NA
6193.9;20.1;"DoubleBulb";"CoatItYourself";NA
4675.5;20.05;"DoubleBulb";"CoatItYourself";NA
1386.8;20;"DoubleBulb";"CoatItYourself";NA
4537.9;20.05;"DoubleBulb";"CoatItYourself";NA
1372.6;20;"DoubleBulb";"CoatItYourself";NA
3364.1;19.9;"DoubleBulb";"CoatItYourself";NA
6036.6;19.95;"DoubleBulb";"CoatItYourself";NA
1222.8;19.99;"DoubleBulb";"CoatItYourself";NA
4511.4;19.95;"DoubleBulb";"CoatItYourself";NA
3224.4;19.95;"DoubleBulb";"CoatItYourself";NA
3777.8;20.05;"DoubleBulb";"CoatItYourself";NA
6077.2;20.05;"DoubleBulb";"CoatItYourself";NA
5140.8;19.95;"DoubleBulb";"CoatItYourself";NA
6649.9;19.99;"DoubleBulb";"CoatItYourself";NA
2280.2;20.1;"DoubleBulb";"CoatItYourself";NA
2755;19.95;"DoubleBulb";"CoatItYourself";NA
2961.1;19.9;"DoubleBulb";"CoatItYourself";NA
4086.7;19.99;"DoubleBulb";"CoatItYourself";NA
2516.8;20.05;"DoubleBulb";"CoatItYourself";NA
2844.2;20.05;"DoubleBulb";"CoatItYourself";NA
2565.8;20.05;"DoubleBulb";"CoatItYourself";NA
5407.8;20.05;"DoubleBulb";"CoatItYourself";NA
5307.8;20;"DoubleBulb";"CoatItYourself";NA
5969.6;19.9;"DoubleBulb";"CoatItYourself";NA
9110.8;19.99;"DoubleBulb";"CoatItYourself";NA
3995.5;20.1;"DoubleBulb";"CoatItYourself";NA
5553;19.99;"DoubleBulb";"CoatItYourself";NA
10199.5;19.99;"DoubleBulb";"CoatItYourself";NA
5329.1;19.95;"DoubleBulb";"CoatItYourself";NA
4195.8;20;"DoubleBulb";"CoatItYourself";NA
2569.6;19.9;"DoubleBulb";"CoatItYourself";NA
3336.1;20.1;"DoubleBulb";"CoatItYourself";NA
1280.4;20.05;"DoubleBulb";"CoatItYourself";NA
1489.7;20;"DoubleBulb";"CoatItYourself";NA
3591;19.95;"DoubleBulb";"CoatItYourself";NA
4894.7;19.95;"DoubleBulb";"CoatItYourself";NA
4392.8;19.9;"DoubleBulb";"CoatItYourself";NA
NA;100;"CoatItYourself";NA;"Krakow"
